2019/08/22,2578.763279
2019/08/23,2589.645623
2019/08/24,2600.527967
2019/08/25,2611.41031
2019/08/26,2622.292654
2019/08/27,2633.174998
2019/08/28,2644.057342
2019/08/29,2654.939685
2019/08/30,2665.822029
2019/08/31,2676.704373
2019/09/01,2687.586717
2019/09/02,2698.46906
2019/09/03,2709.351404
2019/09/04,2720.233748
2019/09/05,2731.116091
2019/09/06,2741.998435
2019/09/07,2752.880779
2019/09/08,2763.763123
2019/09/09,2774.645466
2019/09/10,2785.52781
2019/09/11,2796.410154
2019/09/12,2807.292498
2019/09/13,2818.174841
2019/09/14,2829.057185
2019/09/15,2839.939529
2019/09/16,2850.821873
2019/09/17,2861.704216
2019/09/18,2872.58656
2019/09/19,2883.468904
2019/09/20,2894.351248
2019/09/21,2905.233591
2019/09/22,2916.115935
2019/09/23,2926.998279
2019/09/24,2937.880622
2019/09/25,2948.762966
2019/09/26,2959.64531
2019/09/27,2970.527654
2019/09/28,2981.409997
2019/09/29,2992.292341
2019/09/30,3003.174685
2019/10/01,3014.057029
2019/10/02,3024.939372
2019/10/03,3035.821716
2019/10/04,3046.70406
2019/10/05,3057.586404
2019/10/06,3068.468747
2019/10/07,3079.351091
2019/10/08,3090.233435
2019/10/09,3101.115778
2019/10/10,3111.998122
2019/10/11,3122.880466
2019/10/12,3133.76281
2019/10/13,3144.645153
2019/10/14,3155.527497
2019/10/15,3166.409841
2019/10/16,3177.292185
2019/10/17,3188.174528
2019/10/18,3199.056872
2019/10/19,3209.939216
2019/10/20,3220.82156
2019/10/21,3231.703903
2019/10/22,3242.586247
2019/10/23,3253.468591
2019/10/24,3264.350935
2019/10/25,3275.233278
2019/10/26,3286.115622
2019/10/27,3296.997966
2019/10/28,3307.880309
2019/10/29,3318.762653
2019/10/30,3329.644997
2019/10/31,3340.527341
2019/11/01,3351.409684
2019/11/02,3362.292028
2019/11/03,3373.174372
2019/11/04,3384.056716
2019/11/05,3394.939059
2019/11/06,3405.821403
2019/11/07,3416.703747
2019/11/08,3427.586091
2019/11/09,3438.468434
2019/11/10,3449.350778
2019/11/11,3460.233122
2019/11/12,3471.115466
2019/11/13,3481.997809
2019/11/14,3492.880153
2019/11/15,3503.762497
2019/11/16,3514.64484
2019/11/17,3525.527184
2019/11/18,3536.409528
2019/11/19,3547.291872
2019/11/20,3558.174215
2019/11/21,3569.056559
2019/11/22,3579.938903
2019/11/23,3590.821247
2019/11/24,3601.70359
2019/11/25,3612.585934
2019/11/26,3623.468278
2019/11/27,3634.350622
2019/11/28,3645.232965
2019/11/29,3656.115309
2019/11/30,3666.997653
2019/12/01,3677.879997
2019/12/02,3688.76234
2019/12/03,3699.644684
2019/12/04,3710.527028
2019/12/05,3721.409371
2019/12/06,3732.291715
2019/12/07,3743.174059
2019/12/08,3754.056403
2019/12/09,3764.938746
2019/12/10,3775.82109
2019/12/11,3786.703434
2019/12/12,3797.585778
2019/12/13,3808.468121
2019/12/14,3819.350465
2019/12/15,3830.232809
2019/12/16,3841.115153
2019/12/17,3851.997496
2019/12/18,3862.87984
2019/12/19,3873.762184
2019/12/20,3884.644528
2019/12/21,3895.526871
2019/12/22,3906.409215
2019/12/23,3917.291559
2019/12/24,3928.173902
2019/12/25,3939.056246
2019/12/26,3949.93859
2019/12/27,3960.820934
2019/12/28,3971.703277
2019/12/29,3982.585621
2019/12/30,3993.467965
2019/12/31,4004.350309
2020/01/01,4015.232652
2020/01/02,4026.114996
2020/01/03,4036.99734
2020/01/04,4047.879684
2020/01/05,4058.762027
2020/01/06,4069.644371
2020/01/07,4080.526715
2020/01/08,4091.409059
2020/01/09,4102.291402
2020/01/10,4113.173746
2020/01/11,4124.05609
2020/01/12,4134.938433
2020/01/13,4145.820777
2020/01/14,4156.703121
2020/01/15,4167.585465
2020/01/16,4178.467808
